TischNORMAL_Elektro;TYP_AUSFRAESUNG1_HL;33;679.0;194.0;C;8;0;0;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG2_HL;34;680.0;199.0;C;8;0;0;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG3_HL;35;681.0;204.0;C;4;0;0;0;0;0;R;0;
TischNORMAL_Elektro;POS_AUSFRAESUNG_HR;36;682.0;193.0;C;8;0;1;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG1_HR;37;683.0;206.0;C;8;0;0;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG2_HR;38;684.0;211.0;C;8;0;0;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG3_HR;39;685.0;216.0;C;4;0;0;0;0;0;R;0;
TischNORMAL_Elektro;F90;40;651.0;162.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Elektro;F53;41;653.0;163.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Sonstiges;B1;1;669.0;;N;5;1;0;0;0;0;R;0;
TischNORMAL_Sonstiges;T1;2;670.0;;N;5;1;0;0;0;0;R;0;
TischNORMAL_Sonstiges;QUADRATMETER;3;86.0;;N;10;8;0;0;0;0;R;0;
TischNORMAL_Sonstiges;MATNR;4;87.0;;C;18;0;0;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE;5;;;N;6;0;0;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_4;6;;;C;6;0;0;0;0;0;R;0;
TischNORMAL_Sonstiges;PRODUKTTYP;7;;;C;1;0;0;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_ASF13;8;;;N;6;0;1;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_ASF14;9;;;N;6;0;1;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_ASF15;10;;;N;6;0;1;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_WCS4;11;;;N;6;0;1;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_KD8;12;;;N;6;0;1;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_ESL;13;;;N;6;0;1;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_ASF6;14;;;N;6;0;1;0;0;0;R;0;
TischNORMAL_Sonstiges;CACHE_ASF2;15;;;N;6;0;0;0;0;0;R;0;
TischNORMAL_Sonstiges;LIEFERUNG;16;84.0;74.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Sonstiges;MESSAGE_ONE;17;686.0;218.0;C;8;0;1;0;0;0;C;0;
TischNORMAL_Sonstiges;DIREKTLF;18;688.0;;C;7;0;1;0;0;0;C;0;
TischNORMAL_Sonstiges;X_1_FK;19;;219.0;N;4;0;1;0;0;0;RG;0;
TischNORMAL_Sonstiges;TZWISCHENSPEICHER2;20;;;N;6;3;1;0;0;0;R;0;
TischNORMAL_Sonstiges;TGEWICHT;21;;;N;6;3;1;0;0;0;R;0;
TischANBAU_Masse;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
TischANBAU_Masse;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
TischANBAU_Gestellvariante;GST_DESIGN;1;24.0;27.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Gestellvariante;F2;2;212.0;28.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Gestellvariante;H_VERSTELL;3;214.0;;C;5;0;1;0;0;0;C;0;
TischANBAU_Platte;ANBAU_RETURN;1;525.0;;C;4;0;1;0;0;0;C;0;
TischANBAU_Platte;ANB_TI_RETURN;2;21.0;;C;3;0;1;0;0;0;C;0;
TischANBAU_Platte;OBFL01_TI;3;36.0;;C;3;0;1;0;0;0;C;0;
TischANBAU_Platte;F1;4;41.0;5.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Platte;F6;5;63.0;10.0;C;3;0;1;0;0;0;C;0;
TischANBAU_Platte;PLATTENSTAERKE;6;67.0;;C;5;0;1;0;0;0;C;0;
TischANBAU_Platte;ECK_GEO;7;71.0;20.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Platte;KT_GEO;8;74.0;;C;5;0;1;0;0;0;R;0;
TischANBAU_Platte;AD_AUSSCHNITT;9;573.0;140.0;C;3;0;1;0;0;0;C;0;
TischANBAU_Platte;POS_AD_AUSSCHNITT;10;578.0;126.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Platte;POS_ADAPTER;11;439.0;167.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Gestellausfuehrung;FUSS_DESIGN;1;228.0;39.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Gestellausfuehrung;F11;2;237.0;48.0;C;3;0;1;0;0;0;C;0;
TischANBAU_Gestellausfuehrung;GST_COVER;3;238.0;51.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Gestellausfuehrung;F213;4;244.0;54.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Gestellausfuehrung;F214;5;245.0;55.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Gestellausfuehrung;H_AUSGLEICH;6;246.0;56.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Gestellausfuehrung;GST_EINGER;7;448.0;88.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Elektro;KABELWANNE;1;249.0;143.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;KABELKLAMMER;2;621.0;144.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Elektro;ELEKTRO_LAND;3;254.0;59.0;C;2;0;1;0;0;0;C;0;
TischANBAU_Elektro;ELEKTRO;4;259.0;145.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Elektro;STECKDOSE_2_FACH;5;267.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_1_2FACH;6;271.0;62.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_2_2FACH;7;274.0;63.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;STECKDOSE_3_FACH;8;275.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_1_3FACH;9;279.0;64.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_2_3FACH;10;286.0;65.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;STECKDOSE_4_FACH;11;287.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_1_4FACH;12;291.0;66.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_2_4FACH;13;302.0;67.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;STECKDOSE_5_FACH;14;303.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_1_5FACH;15;307.0;68.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_2_5FACH;16;310.0;69.0;C;5;0;0;0;0;0;C;0;
TischANBAU_Elektro;BESTUECKUNG_1_PROFB;17;311.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;ZUFUEHRKABEL_1;18;320.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;ZUFUEHRKABEL_2;19;336.0;72.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Elektro;KUPPLUNGSKABEL_1;20;338.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;KUPPLUNGSKABEL_2;21;355.0;73.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;VERTEILER_1;22;357.0;61.0;C;5;0;1;0;0;0;C;0;
TischANBAU_Elektro;F90;23;651.0;162.0;C;4;0;1;0;0;0;C;0;
TischANBAU_Elektro;F53;24;653.0;163.0;C;3;0;1;0;0;0;C;0;
TischANBAU_Sonstiges;LIEFERUNG;1;84.0;74.0;C;3;0;1;0;0;0;C;0;
TischANBAU_Sonstiges;B1;2;669.0;;N;5;1;0;0;0;0;R;0;
TischANBAU_Sonstiges;T1;3;670.0;;N;5;1;0;0;0;0;R;0;
TischANBAU_Sonstiges;QUADRATMETER;4;86.0;;N;10;8;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE;5;;;N;4;2;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_4;6;;;C;6;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;MATNR;7;87.0;;C;18;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;PRODUKTTYP;8;;;C;10;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_ASF13;9;;;N;1;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_ASF14;10;;;N;1;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_ASF15;11;;;N;1;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_WCS4;12;;;N;1;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_KD8;13;;;N;1;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_ASF6;14;;;N;1;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;CACHE_ASF2;15;;;N;1;0;0;0;0;0;R;0;
TischANBAU_Sonstiges;TZWISCHENSPEICHER2;16;;;N;6;3;1;0;0;0;R;0;
TischANBAU_Sonstiges;TGEWICHT;17;;;N;6;3;1;0;0;0;R;0;
ZUBEHOER135_U;ANB_HV;1;697.0;;C;4;0;1;0;0;0;C;0;
ZUBEHOER135_U;TISCHTYP_WP;2;700.0;;C;10;0;1;0;0;0;C;0;
ZUBEHOER135_U;ANB_TI_RETURN;3;21.0;;C;3;0;1;0;0;0;C;0;
ZUBEHOER135_U;GST_DESIGN;4;24.0;;C;4;0;1;0;0;0;C;0;
ZUBEHOER135_U;F2;5;91.0;;C;3;0;1;0;0;0;C;0;
ZUBEHOER135_U;PLATTENSTAERKE;6;67.0;;C;5;0;1;0;0;0;C;0;
ZUBEHOER135_U;MATNR;7;;;C;1;0;1;0;0;0;R;0;
ANBAU135_C;B1_TI;1;16.0;;N;4;0;1;0;0;0;R;0;
ANBAU135_C;T1_TI;2;19.0;;N;4;0;1;0;0;0;R;0;
ANBAU135_C;TISCHTYP_WP;3;700.0;225.0;C;8;0;1;0;0;0;C;0;
ANBAU135_C;ANB_TI_RETURN;4;21.0;226.0;C;3;0;1;0;0;0;C;0;
ANBAU135_C;GST_DESIGN;5;24.0;;C;4;0;1;0;0;0;C;0;
ANBAU135_C;F2;6;212.0;3.0;C;4;0;1;0;0;0;C;0;
ANBAU135_C;ANB_HV;7;697.0;231.0;C;4;0;1;0;0;0;C;0;
ANBAU135_C;OBFL01_TI;8;36.0;;C;3;0;1;0;0;0;C;0;
ANBAU135_C;F1;9;41.0;5.0;C;4;0;1;0;0;0;C;0;
ANBAU135_C;F6;10;63.0;10.0;C;3;0;1;0;0;0;C;0;
ANBAU135_C;PLATTENSTAERKE;11;67.0;;C;5;0;1;0;0;0;C;0;
ANBAU135_C;KT_GEO;12;74.0;;C;5;0;1;0;0;0;R;0;
ANBAU135_C;ANB;13;81.0;;C;2;0;1;0;0;0;C;0;
ANBAU135_C;PANEELVORBEREITUNG;14;666.0;232.0;C;4;0;1;0;0;0;C;0;
ANBAU135_C;LIEFERUNG;15;84.0;;C;3;0;1;0;0;0;C;0;
ANBAU135_C;QUADRATMETER;16;86.0;;N;10;8;0;0;0;0;R;0;
ANBAU135_C;CACHE;17;;;N;4;2;0;0;0;0;R;0;
ANBAU135_C;CACHE_4;18;;;C;6;0;0;0;0;0;R;0;
ANBAU135_C;MATNR;19;87.0;;C;18;0;0;0;0;0;R;0;
ANBAU135_C;TZWISCHENSPEICHER2;20;;;N;6;3;1;0;0;0;R;0;
ANBAU135_C;TGEWICHT;21;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_ZUBEHOER135_N_POLSTER;GST_DESIGN;1;24.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER135_N_POLSTER;AUFLAGE;2;742.0;238.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER135_N_POLSTER;F93;3;746.0;239.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER135_N_POLSTER;STOFFKATEGORIE;4;748.0;240.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER135_N_POLSTER;STOFFGR_13;5;752.0;241.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER135_N_POLSTER;F123;6;763.0;245.0;C;5;0;1;0;0;0;C;0;
ZZ_FLACHBILDSCHIRMH_ZUBEHOER;GST_DESIGN;1;24.0;;C;2;0;1;0;0;0;C;0;
ZZ_FLACHBILDSCHIRMH_ZUBEHOER;F8;2;91.0;;C;2;0;1;0;0;0;C;0;
ZZ_FLACHBILDSCHIRMH_ZUBEHOER;KLEMMADAPTER;3;870.0;;C;4;0;1;0;0;0;C;0;
ZZ_FLACHBILDSCHIRMH_ZUBEHOER;MATNR;4;;;C;1;0;1;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;B1_TI;1;16.0;;N;4;0;1;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;T1_TI;2;19.0;;N;4;0;1;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;ANB_TI_RETURN;3;21.0;2.0;C;3;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;GST_DESIGN;4;24.0;;C;4;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;OBFL01_TI;5;36.0;;C;3;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;F1;6;41.0;5.0;C;4;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;F6;7;63.0;10.0;C;3;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;PLATTENSTAERKE;8;67.0;;C;5;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;ECK_GEO;9;71.0;20.0;C;4;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;KT_GEO;10;74.0;;C;5;0;1;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;ANB;11;81.0;;C;2;0;1;0;0;0;C;0;
ZZ_PLATTEN_ANBAU135_B;QUADRATMETER;12;86.0;;N;10;8;0;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;CACHE;13;;;N;4;2;0;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;CACHE_4;14;;;C;6;0;0;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;MATNR;15;87.0;;C;18;0;0;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;TZWISCHENSPEICHER2;16;;;N;6;3;1;0;0;0;R;0;
ZZ_PLATTEN_ANBAU135_B;TGEWICHT;17;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_ZUBEHOER135_O;GST_DESIGN;1;24.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER135_O;BOX_BEF_AN;2;876.0;258.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER135_O;F216;3;879.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_ZUBEHOER;GST_DESIGN;1;24.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;GST_DESIGN;3;24.0;27.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;F2;4;212.0;28.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;H_VERSTELL;5;214.0;;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ANZ_BEDIENFELD;6;899.0;270.0;N;1;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ANZ_ELEMENTE;7;900.0;271.0;N;1;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;DISPLAY;8;219.0;272.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;F211;9;224.0;36.0;C;2;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;PIEZO;10;225.0;37.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;FUSS_DESIGN;11;228.0;273.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;F11;12;237.0;286.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;GST_EINGER;13;448.0;287.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ANB_ELEMENT;14;901.0;288.0;C;4;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;GST_COVER;15;238.0;51.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;F213;16;244.0;54.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;F214;17;245.0;55.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ROLLEN_B4;18;474.0;289.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;F127;19;477.0;108.0;C;2;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;H_AUSGLEICH;20;246.0;56.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;KABELWANNE;21;249.0;290.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;F35;22;431.0;58.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ELEKTRO_LAND;23;254.0;59.0;C;2;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ELEKTRO;24;259.0;60.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;STECKDOSE_2_FACH;25;267.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_1_2FACH;26;271.0;62.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_2_2FACH;27;274.0;63.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;STECKDOSE_3_FACH;28;275.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_1_3FACH;29;279.0;64.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_2_3FACH;30;286.0;65.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;STECKDOSE_4_FACH;31;287.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_1_4FACH;32;291.0;66.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_2_4FACH;33;302.0;67.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;STECKDOSE_5_FACH;34;303.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_1_5FACH;35;307.0;68.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_2_5FACH;36;310.0;69.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;BESTUECKUNG_1_PROFB;37;311.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ZUFUEHRKABEL_1;38;320.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;ZUFUEHRKABEL_2;39;336.0;72.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;KUPPLUNGSKABEL_1;40;338.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;KUPPLUNGSKABEL_2;41;355.0;73.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;VERTEILER_1;42;357.0;61.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;LIEFERUNG;43;84.0;;C;3;0;1;0;0;0;C;0;
ZZ_AS_GESTELL_BESPRECHUNG;MATNR;44;87.0;;C;18;0;0;0;0;0;R;0;
ZZ_AS_GESTELL_BESPRECHUNG;CACHE;45;;;N;4;2;0;0;0;0;R;0;
ZZ_AS_GESTELL_BESPRECHUNG;CACHE_4;46;;;C;6;0;0;0;0;0;R;0;
ZZ_AS_GESTELL_BESPRECHUNG;TPL_GEO;47;;;C;2;0;1;0;0;0;R;0;
ZZ_AS_GESTELL_BESPRECHUNG;TZWISCHENSPEICHER2;48;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_GESTELL_BESPRECHUNG;TGEWICHT;49;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;GST_DESIGN;3;24.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;OBFL01_TI;4;36.0;;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;F1;5;41.0;5.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;F6;6;63.0;10.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;PLATTENSTAERKE;7;67.0;;C;5;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;PL_GEO;8;977.0;298.0;C;11;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;ECK_GEO;9;71.0;299.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;KT_GEO;10;74.0;181.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;GST_EINGER;11;448.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;PL_UEBERSTAND_ST;12;589.0;135.0;C;4;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;SONDERMASS;13;591.0;131.0;N;4;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;SONDERMASS_KURZ;14;982.0;309.0;N;4;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;ANSCHNITTKANTE_WP;15;983.0;310.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;POS_AUSFRAESUNG;16;986.0;;C;8;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;TYP_AUSFRAESUNG1;17;995.0;313.0;C;8;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;TYP_AUSFRAESUNG2;18;998.0;320.0;C;8;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;TYP_AUSFRAESUNG3;19;999.0;327.0;C;8;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;ELEKTRO_KLAPPE;20;1000.0;334.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;F90;21;651.0;162.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;F53;22;653.0;163.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_BESPRECHUNG;B1;23;669.0;;N;5;1;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;T1;24;670.0;;N;5;1;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;QUADRATMETER;25;86.0;;N;10;8;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;MATNR;26;87.0;;C;18;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;PRODUKTTYP;27;592.0;;C;13;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;TPL_GEO;28;1001.0;;C;30;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE;29;;;N;4;2;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_4;30;;;C;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_ASF13;31;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_ASF14;32;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_ASF15;33;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_WCS4;34;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_KD8;35;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_ASF6;36;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_ASF2;37;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_ASF3;38;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;X_1_FK;39;;;N;4;0;1;0;0;0;RG;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_TKL1;40;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;CACHE_ASF21;41;;;N;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;TZWISCHENSPEICHER2;42;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_PLATTE_BESPRECHUNG;TGEWICHT;43;;;N;6;3;1;0;0;0;R;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG1_ASF13;1;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG2_ASF13;2;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG3_ASF13;3;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG1_ASF14;4;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG2_ASF14;5;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG3_ASF14;6;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG1_ASF15;7;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG2_ASF15;8;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG3_ASF15;9;;;N;1;0;1;0;0;0;RG;0;
TEMP_AUSFRAESUNGEN;TYP_AUSFRAESUNG1_TKL1;10;;;N;1;0;1;0;0;0;RG;0;
